state,year,population,property_rates_all,rates_burglary,rates_larceny,rates_motor,violent_rates_all,rates_assault,rates_murder,rates_rape,rates_robbery,property_total_all,total_burglary,total_larceny,total_motor,violent_total_all,total_assault,total_murder,total_rape,total_robbery
Pennsylvania,1971,11879000,2299.5,742.3,1189.0,368.2,268.7,106.7,6.2,13.9,141.9,273153,88176,141238,43739,31917,12673,738,1653,16853
Pennsylvania,1972,11926000,2133.6,749.1,1046.0,338.5,277.1,105.8,6.0,16.0,149.3,254458,89343,124743,40372,33052,12622,721,1909,17800
Pennsylvania,1973,11902000,2229.5,773.6,1090.7,365.3,272.2,111.5,6.3,15.8,138.6,265361,92078,129810,43473,32397,13270,754,1875,16498
Pennsylvania,1974,11835000,2738.5,927.8,1435.0,375.7,315.0,131.0,6.7,17.8,159.5,324104,109808,169836,44460,37281,15499,795,2111,18876
Pennsylvania,1975,11827000,3020.3,983.3,1670.0,367.0,329.2,136.5,6.8,17.4,168.6,357206,116295,197510,43401,38933,16138,808,2052,19935
Pennsylvania,1976,11862000,3045.0,906.0,1790.8,348.2,294.9,132.8,6.1,18.1,138.0,361199,107472,212424,41303,34985,15752,719,2148,16366
Pennsylvania,1977,11785000,2834.7,877.5,1624.1,333.2,282.8,128.0,5.6,19.0,130.3,334069,103408,191397,39264,33328,15081,655,2236,15356
Pennsylvania,1978,11750000,2883.6,899.9,1643.0,340.7,301.1,139.5,6.2,18.7,136.7,338824,105737,193052,40035,35381,16397,725,2195,16064
Pennsylvania,1979,11731000,3161.8,934.9,1837.6,389.4,333.6,153.6,6.2,21.6,152.2,370914,109668,215567,45679,39133,18021,724,2533,17855
Pennsylvania,1980,11824220,3372.4,1038.5,1915.5,418.3,363.9,156.1,6.8,23.0,177.9,398761,122800,226496,49465,43032,18462,809,2722,21039
Pennsylvania,1981,11864000,3311.5,1031.5,1910.8,369.2,371.7,156.6,6.1,22.4,186.6,392872,122372,226701,43799,44104,18576,729,2662,22137
Pennsylvania,1982,11865000,3092.3,900.7,1859.4,332.2,360.4,158.7,5.7,20.6,175.4,366903,106867,220623,39413,42767,18835,678,2448,20806
Pennsylvania,1983,11895000,2852.6,810.6,1726.8,315.2,342.8,145.0,4.9,20.6,172.3,339321,96425,205408,37488,40782,17249,583,2449,20501
Pennsylvania,1984,11901000,2738.9,743.8,1655.3,339.8,320.6,144.5,4.5,23.2,148.4,325960,88517,196999,40444,38154,17196,538,2764,17656
Pennsylvania,1985,11853000,2706.4,737.5,1640.7,328.2,331.1,155.0,4.6,24.3,147.0,320788,87417,194467,38904,39240,18375,550,2886,17429
Pennsylvania,1986,11889000,2743.3,734.8,1654.1,354.4,358.6,175.8,5.5,25.1,152.1,326149,87362,196657,42130,42629,20901,659,2984,18085
Pennsylvania,1987,11936000,2793.9,722.0,1722.7,349.2,369.4,193.3,5.4,26.2,144.4,333476,86177,205619,41680,44087,23074,642,3130,17241
Pennsylvania,1988,12027000,2814.4,696.7,1690.9,426.8,362.0,193.5,5.5,24.9,138.1,338486,83791,203362,51333,43534,23275,660,2992,16607
Pennsylvania,1989,12040000,2981.8,713.7,1798.7,469.4,378.6,198.0,6.3,24.6,149.7,359008,85925,216566,56517,45586,23845,753,2963,18025
Pennsylvania,1990,11881643,3045.1,729.1,1810.5,505.5,431.0,222.3,6.7,25.8,176.2,361805,86624,215119,60062,51213,26414,801,3068,20930
Pennsylvania,1991,11961000,3108.6,719.6,1907.4,481.5,450.0,221.1,6.3,28.7,193.9,371814,86074,228142,57598,53824,26440,758,3435,23191
Pennsylvania,1992,12009000,2965.7,631.5,1866.5,467.7,427.0,212.4,6.2,27.7,180.7,356155,75834,224150,56171,51276,25505,746,3324,21701
Pennsylvania,1993,12048000,2853.9,582.0,1831.7,440.2,417.5,205.1,6.8,26.5,179.0,343841,70125,220683,53033,50295,24714,823,3195,21563
Pennsylvania,1994,12052000,2845.2,551.5,1844.3,449.3,426.7,208.0,5.9,26.1,186.7,342901,66468,222280,54153,51425,25071,712,3145,22497
Pennsylvania,1995,12072000,2937.6,561.8,1963.1,412.7,427.3,206.5,6.3,25.2,189.3,354623,67815,236991,49817,51586,24927,755,3046,22858
Pennsylvania,1996,12056000,3076.1,591.9,2079.9,404.2,480.3,260.5,5.7,25.2,189.0,370851,71357,250758,48736,57905,31401,686,3034,22784
Pennsylvania,1997,12020000,2989.4,567.5,2054.0,367.8,442.1,252.6,5.9,27.4,156.3,359323,68218,246892,44213,53140,30358,705,3289,18788
Pennsylvania,1998,12001000,2852.4,531.4,1965.4,355.5,420.5,223.5,5.3,26.9,164.9,342318,63777,235873,42668,50470,26827,633,3223,19787
Pennsylvania,1999,11994016,2693.2,467.2,1898.9,327.1,420.5,232.5,4.9,27.3,155.7,323021,56037,227750,39234,50431,27890,592,3279,18670
Pennsylvania,2000,12281054,2575.3,440.4,1839.2,295.8,420.0,240.9,4.9,26.4,147.8,316274,54080,225869,36325,51584,29580,602,3247,18155
Pennsylvania,2001,12303104,2547.4,441.7,1815.4,290.3,409.9,234.2,5.3,28.2,142.2,313408,54345,223350,35713,50432,28814,651,3467,17500
Pennsylvania,2002,12328827,2440.4,451.1,1723.1,266.2,402.1,227.6,5.1,30.3,139.2,300868,55610,212441,32817,49578,28060,624,3731,17163
Pennsylvania,2003,12370761,2430.2,435.9,1724.1,270.3,397.8,218.5,5.2,28.7,145.3,300639,53918,213279,33442,49210,27027,647,3556,17980
Pennsylvania,2004,12394471,2417.3,439.3,1728.2,249.9,411.5,228.6,5.2,28.5,149.1,299611,54443,214199,30969,50998,28339,650,3535,18474
Pennsylvania,2005,12405348,2422.0,452.5,1732.0,237.0,425.0,235.4,6.1,28.9,154.9,300444,56134,214916,29394,52761,29205,756,3586,19214
Pennsylvania,2006,12440621,2448.3,464.1,1745.4,238.8,442.3,237.8,6.0,29.0,169.6,304589,57739,217142,29708,55028,29581,741,3611,21095
Pennsylvania,2007,12432792,2363.5,451.2,1699.1,213.2,416.7,226.8,5.8,27.7,156.4,293850,56091,211248,26511,51806,28198,725,3443,19440
Pennsylvania,2008,12448279,2412.3,471.4,1760.2,180.7,410.0,224.8,5.7,28.0,151.6,300294,58687,219115,22492,51044,27981,705,3485,18873
Pennsylvania,2009,12604767,2199.0,434.5,1623.1,141.4,382.3,209.4,5.3,28.8,138.9,277182,54772,204588,17822,48188,26394,664,3626,17504
Pennsylvania,2010,12717722,2173.1,434.1,1607.5,131.5,366.5,205.3,5.1,27.3,128.8,276366,55206,204440,16720,46612,26112,653,3472,16375
Pennsylvania,2011,12743948,2224.1,454.9,1636.9,132.4,362.4,204.4,5.0,26.2,126.8,283442,57966,208604,16872,46189,26046,639,3339,16165
Pennsylvania,2012,12763536,2166.3,445.5,1603.1,117.7,348.7,194.4,5.4,26.1,122.8,276496,56859,204609,15028,44503,24818,685,3327,15673
Pennsylvania,2013,12773801,185.7,2060.8,407.3,1545.6,335.4,115.6,4.7,29.5,20.7,23719,263240,52034,197436,42849,14762,594,3774,2638
Pennsylvania,2014,12787209,173.5,1931.7,357.5,1472.2,314.1,105.8,4.8,29.9,21.8,22189,247016,45720,188256,40164,13534,614,3827,2787
Pennsylvania,2015,12802503,174.8,1812.8,309.8,1408.2,315.1,101.6,5.1,33.6,24.4,22373,232085,39664,180287,40339,13003,658,4305,3122
Pennsylvania,2016,12784227,1742.7,277.8,1362.8,102.1,316.4,180.1,5.2,34.7,96.4,222795,35520,174228,13047,40447,23027,661,4433,12326
Pennsylvania,2017,12805537,1649.4,250.3,1297.7,101.4,313.3,182.6,5.8,32.8,92.1,211220,32057,166178,12985,40120,23387,739,4201,11793
Pennsylvania,2018,12807060,1489.9,211.6,1175.9,102.4,306.0,188.0,6.1,35.0,76.9,190816,27104,150596,13116,39192,24077,784,4483,9848
Pennsylvania,2019,12801989,1403.4,182.4,1124.2,96.8,306.4,191.1,5.2,34.0,76.1,179665,23354,143921,12390,39228,24465,669,4351,9743
Rhode Island,1960,859488,2035.6,510.5,1216.4,308.7,36.8,19.2,1.0,2.3,14.2,17496,4388,10455,2653,316,165,9,20,122
Rhode Island,1961,867000,1833.3,454.1,1128.1,251.1,42.9,26.9,1.0,1.7,13.3,15895,3937,9781,2177,372,233,9,15,115
Rhode Island,1962,865000,1861.5,462.7,1131.6,267.3,46.5,31.1,0.8,2.1,12.5,16102,4002,9788,2312,402,269,7,18,108
Rhode Island,1963,885000,1948.5,538.4,1139.1,271.0,56.5,35.6,1.4,2.3,17.3,17244,4765,10081,2398,500,315,12,20,153
Rhode Island,1964,914000,2295.3,643.3,1329.9,322.1,63.2,41.6,1.2,2.7,17.7,20979,5880,12155,2944,578,380,11,25,162
Rhode Island,1965,920000,2172.1,596.3,1255.9,319.9,78.5,53.6,2.1,3.8,19.0,19983,5486,11554,2943,722,493,19,35,175
Rhode Island,1966,898000,2484.3,707.6,1262.7,514.0,94.5,62.7,1.4,5.0,25.4,22309,6354,11339,4616,849,563,13,45,228
Rhode Island,1967,900000,3007.9,896.9,1502.1,608.9,128.4,90.0,2.2,4.8,31.4,27071,8072,13519,5480,1156,810,20,43,283
Rhode Island,1968,913000,3748.2,1089.6,1893.1,765.5,137.3,81.9,2.4,3.7,49.3,34221,9948,17284,6989,1254,748,22,34,450
Rhode Island,1969,911000,3953.8,982.4,2148.2,823.2,175.0,94.5,3.1,4.0,73.4,36019,8950,19570,7499,1594,861,28,36,669
Rhode Island,1970,949723,4064.1,1018.9,2186.2,859.0,204.7,119.6,3.2,3.6,78.3,38598,9677,20763,8158,1944,1136,30,34,744
Rhode Island,1971,960000,4588.3,1097.4,2511.6,979.4,221.8,128.2,3.0,5.6,84.9,44048,10535,24111,9402,2129,1231,29,54,815
Rhode Island,1972,968000,4302.6,1124.0,2282.4,896.2,250.4,159.1,1.3,8.3,81.7,41649,10880,22094,8675,2424,1540,13,80,791
Rhode Island,1973,973000,4395.8,1189.1,2312.3,894.3,282.5,173.8,3.4,8.3,97.0,42771,11570,22499,8702,2749,1691,33,81,944
Rhode Island,1974,937000,4831.1,1296.1,2612.0,923.1,282.9,180.7,3.8,7.4,91.0,45267,12144,24474,8649,2651,1693,36,69,853
Rhode Island,1975,927000,5341.5,1446.3,2878.4,1016.8,302.3,192.4,3.0,10.9,95.9,49516,13407,26683,9426,2802,1784,28,101,889
Rhode Island,1976,927000,5350.4,1414.2,3050.6,885.5,299.8,197.8,2.4,8.5,91.0,49598,13110,28279,8209,2779,1834,22,79,844
Rhode Island,1977,935000,5125.0,1489.5,2844.1,791.4,301.6,201.0,3.6,10.5,86.5,47919,13927,26592,7400,2820,1879,34,98,809
Rhode Island,1978,935000,4914.1,1392.6,2714.3,807.2,348.1,235.0,4.0,11.0,98.2,45947,13021,25379,7547,3255,2197,37,103,918
Rhode Island,1979,929000,5394.4,1550.1,3051.3,793.0,375.1,247.0,3.2,15.2,109.7,50114,14400,28347,7367,3485,2295,30,141,1019
Rhode Island,1980,945835,5524.1,1716.3,2964.3,843.6,408.5,268.3,4.4,17.1,118.6,52249,16233,28037,7979,3864,2538,42,162,1122
Rhode Island,1981,952000,5410.1,1654.9,2891.3,863.9,441.7,287.6,4.2,17.9,132.0,51504,15755,27525,8224,4205,2738,40,170,1257
Rhode Island,1982,958000,4962.3,1400.2,2826.4,735.7,401.8,264.0,3.7,19.4,114.7,47539,13414,27077,7048,3849,2529,35,186,1099
Rhode Island,1983,955000,4650.3,1332.1,2666.3,651.8,355.2,222.8,2.7,16.8,112.9,44410,12722,25463,6225,3392,2128,26,160,1078
Rhode Island,1984,962000,4439.3,1184.6,2562.8,691.9,334.7,196.6,3.4,21.3,113.4,42706,11396,24654,6656,3220,1891,33,205,1091
Rhode Island,1985,968000,4376.9,1232.3,2491.6,652.9,346.6,200.9,3.6,26.1,115.9,42368,11929,24119,6320,3355,1945,35,253,1122
Rhode Island,1986,975000,4567.0,1293.9,2568.3,704.7,335.5,191.9,3.5,21.4,118.7,44528,12616,25041,6871,3271,1871,34,209,1157
Rhode Island,1987,986000,4925.8,1441.0,2701.3,783.5,359.7,224.0,3.5,24.4,107.7,48568,14208,26635,7725,3547,2209,35,241,1062
Rhode Island,1988,995000,4807.7,1261.3,2718.5,827.9,396.7,246.9,4.1,30.5,115.2,47837,12550,27049,8238,3947,2457,41,303,1146
Rhode Island,1989,998000,4846.9,1206.9,2715.8,924.1,378.0,234.0,4.9,26.7,112.4,48372,12045,27104,9223,3772,2335,49,266,1122
Rhode Island,1990,1003464,4920.8,1271.1,2695.3,954.4,431.9,280.4,4.8,24.7,122.0,49378,12755,27046,9577,4334,2814,48,248,1224
Rhode Island,1991,1004000,4577.4,1127.5,2655.8,794.1,462.0,304.5,3.7,30.9,122.9,45957,11320,26664,7973,4638,3057,37,310,1234
Rhode Island,1992,1005000,4183.5,1047.7,2393.2,742.6,394.5,265.5,3.6,30.9,94.5,42044,10529,24052,7463,3965,2668,36,311,950
Rhode Island,1993,1000000,4097.3,1040.9,2410.1,646.3,401.7,268.1,3.9,28.6,101.1,40973,10409,24101,6463,4017,2681,39,286,1011
Rhode Island,1994,997000,3743.5,912.8,2310.8,519.9,375.5,256.8,4.1,27.4,87.3,37323,9101,23039,5183,3744,2560,41,273,870
Rhode Island,1995,990000,3876.6,932.7,2503.0,440.8,368.0,245.4,3.3,27.0,92.3,38378,9234,24780,4364,3643,2429,33,267,914
Rhode Island,1996,990000,3646.4,821.7,2360.3,464.3,347.2,232.4,2.5,29.0,83.2,36099,8135,23367,4597,3437,2301,25,287,824
Rhode Island,1997,987000,3320.9,717.6,2178.2,425.0,333.5,222.6,2.5,36.8,71.6,32777,7083,21499,4195,3292,2197,25,363,707
Rhode Island,1998,988000,3205.7,653.0,2165.1,387.6,312.1,207.5,2.4,35.5,66.7,31672,6452,21391,3829,3084,2050,24,351,659
Rhode Island,1999,990819,3296.0,640.0,2249.0,406.9,286.6,164.0,3.6,39.5,79.5,32657,6341,22284,4032,2840,1625,36,391,788
Rhode Island,2000,1048319,3178.7,631.5,2102.2,445.0,297.7,166.2,4.3,39.3,88.0,33323,6620,22038,4665,3121,1742,45,412,922
Rhode Island,2001,1059659,3373.0,644.0,2253.1,475.9,309.3,173.4,3.7,39.3,93.0,35742,6824,23875,5043,3278,1837,39,416,986
Rhode Island,2002,1068326,3308.2,600.5,2251.3,456.4,285.6,159.0,3.8,37.0,85.7,35342,6415,24051,4876,3051,1699,41,395,916
Rhode Island,2003,1076084,2995.2,513.3,2074.2,407.7,285.7,159.3,2.3,46.9,77.1,32231,5524,22320,4387,3074,1714,25,505,830
Rhode Island,2004,1079916,2886.0,506.1,2002.3,377.6,247.5,147.8,2.4,29.6,67.7,31166,5465,21623,4078,2673,1596,26,320,731
Rhode Island,2005,1073579,2728.0,495.4,1823.0,410.0,252.0,146.9,3.2,30.1,72.3,29287,5319,19567,4401,2710,1577,34,323,776
Rhode Island,2006,1067610,2614.6,510.8,1765.8,338.0,230.4,131.5,2.5,27.1,69.3,27914,5453,18852,3609,2460,1404,27,289,740
Rhode Island,2007,1057832,2606.8,492.1,1812.7,302.0,229.1,131.1,1.8,24.4,71.8,27576,5206,19175,3195,2424,1387,19,258,760
Rhode Island,2008,1050788,2845.0,548.7,1991.5,304.8,252.8,139.2,3.0,26.8,83.7,29895,5766,20926,3203,2656,1463,31,282,880
Rhode Island,2009,1053209,2616.6,546.2,1842.3,228.1,254.3,148.6,3.0,28.1,74.5,27558,5753,19403,2402,2678,1565,32,296,785
Rhode Island,2010,1052528,2561.4,581.8,1751.2,228.3,257.4,152.0,2.8,28.3,74.3,26959,6124,18432,2403,2709,1600,29,298,782
Rhode Island,2011,1050646,2662.7,650.6,1786.0,226.1,246.1,143.1,1.9,30.4,70.8,27976,6836,18765,2375,2586,1503,20,319,744
Rhode Island,2012,1050292,2572.3,566.4,1755.7,250.2,252.4,153.9,3.2,27.4,67.9,27017,5949,18440,2628,2651,1616,34,288,713
Rhode Island,2013,1051511,147.4,2442.0,533.2,1696.4,257.2,65.0,2.9,41.8,29.2,1550,25678,5607,17838,2705,684,31,440,307
Rhode Island,2014,1055173,132.5,2173.6,457.1,1542.8,219.2,50.1,2.4,34.2,24.0,1398,22935,4823,16279,2313,529,25,361,253
Rhode Island,2015,1056298,143.7,1897.5,373.7,1392.3,242.5,52.6,2.7,43.5,32.0,1518,20043,3947,14707,2562,556,29,459,338
Rhode Island,2016,1056426,1898.7,358.6,1389.0,151.1,238.9,143.2,2.7,41.8,51.1,20058,3788,14674,1596,2524,1513,29,442,540
Rhode Island,2017,1059639,1751.6,303.6,1308.1,140.0,232.2,143.5,1.9,42.0,44.7,18561,3217,13861,1483,2460,1521,20,445,474
Rhode Island,2018,1057315,1660.9,265.8,1250.3,144.8,219.1,129.2,1.5,45.5,42.9,17561,2810,13220,1531,2317,1366,16,481,454
Rhode Island,2019,1059361,1534.8,219.1,1187.5,128.2,221.1,132.9,2.4,46.3,39.5,16259,2321,12580,1358,2342,1408,25,491,418
Vermont,1960,389881,815.9,242.1,486.8,86.9,9.5,4.6,0.3,2.3,2.3,3181,944,1898,339,37,18,1,9,9
Vermont,1961,395000,796.7,335.2,377.0,84.6,20.0,5.3,1.5,9.1,4.1,3147,1324,1489,334,79,21,6,36,16
Vermont,1962,390000,1011.3,374.6,546.9,89.7,14.6,3.6,0.3,6.2,4.6,3944,1461,2133,350,57,14,1,24,18
Vermont,1963,390000,1087.7,413.8,555.6,118.2,23.6,7.7,0.5,8.5,6.9,4242,1614,2167,461,92,30,2,33,27
Vermont,1964,409000,840.6,260.1,481.2,99.3,21.8,12.2,0.5,5.9,3.2,3438,1064,1968,406,89,50,2,24,13
Vermont,1965,397000,957.9,323.9,536.0,98.0,22.4,10.8,0.5,6.5,4.5,3803,1286,2128,389,89,43,2,26,18
Vermont,1966,405000,1097.3,427.9,552.6,116.8,19.8,7.4,1.5,6.9,4.0,4444,1733,2238,473,80,30,6,28,16
Vermont,1967,417000,1201.2,517.0,559.2,124.9,20.6,11.3,3.1,4.3,1.9,5009,2156,2332,521,86,47,13,18,8
Vermont,1968,422000,1175.4,496.0,593.6,85.8,37.2,21.1,2.6,7.3,6.2,4960,2093,2505,362,157,89,11,31,26
Vermont,1969,439000,1518.0,599.5,805.5,113.0,53.3,32.3,2.5,9.1,9.3,6664,2632,3536,496,234,142,11,40,41
Vermont,1970,444732,1823.1,730.6,968.7,123.9,74.0,54.6,1.3,10.3,7.6,8108,3249,4308,551,329,243,6,46,34
Vermont,1971,458000,2007.6,726.0,1142.6,139.1,72.7,50.4,1.1,11.4,9.8,9195,3325,5233,637,333,231,5,52,45
Vermont,1972,462000,2108.2,738.3,1255.8,114.1,96.3,73.2,1.7,10.8,10.6,9740,3411,5802,527,445,338,8,50,49
Vermont,1973,464000,2427.6,801.5,1489.9,136.2,70.5,48.3,2.2,11.2,8.8,11264,3719,6913,632,327,224,10,52,41
Vermont,1974,470000,2799.6,1019.4,1606.6,173.6,75.1,45.5,3.4,12.3,13.8,13158,4791,7551,816,353,214,16,58,65
Vermont,1975,471000,3386.0,1100.0,2112.1,173.9,95.1,62.6,2.1,14.6,15.7,15948,5181,9948,819,448,295,10,69,74
Vermont,1976,476000,3073.9,1022.7,1853.2,198.1,118.3,80.0,5.5,14.9,17.9,14632,4868,8821,943,563,381,26,71,85
Vermont,1977,483000,3814.5,1348.2,2201.0,265.2,149.5,101.2,1.4,15.9,30.8,18424,6512,10631,1281,722,489,7,77,149
Vermont,1978,487000,3640.2,1261.2,2164.9,214.2,166.3,134.1,3.3,14.6,14.4,17728,6142,10543,1043,810,653,16,71,70
Vermont,1979,493000,5115.0,1577.9,3200.0,337.1,184.2,131.2,1.4,22.9,28.6,25217,7779,15776,1662,908,647,7,113,141
Vermont,1980,511299,4809.7,1526.7,2988.1,294.9,178.8,108.5,2.2,29.1,38.9,24592,7806,15278,1508,914,555,11,149,199
Vermont,1981,515000,4932.8,1559.8,3079.6,293.4,128.0,63.1,4.3,33.0,27.6,25404,8033,15860,1511,659,325,22,170,142
Vermont,1982,516000,4564.9,1178.3,3131.8,254.8,126.9,66.7,2.3,34.9,23.1,23555,6080,16160,1315,655,344,12,180,119
Vermont,1983,525000,4000.2,1090.3,2723.0,186.9,132.6,60.4,3.6,40.8,27.8,21001,5724,14296,981,696,317,19,214,146
Vermont,1984,530000,3822.8,1016.4,2651.7,154.7,145.1,100.0,2.3,19.8,23.0,20261,5387,14054,820,769,530,12,105,122
Vermont,1985,535000,3740.4,973.8,2602.6,163.9,147.7,104.1,3.4,19.3,20.9,20011,5210,13924,877,790,557,18,103,112
Vermont,1986,541000,3827.7,949.2,2697.4,181.1,149.2,103.1,2.0,21.8,22.2,20708,5135,14593,980,807,558,11,118,120
Vermont,1987,548000,4134.7,1110.4,2825.7,198.5,136.5,94.5,2.7,22.4,16.8,22658,6085,15485,1088,748,518,15,123,92
Vermont,1988,556000,4098.2,1096.8,2804.1,197.3,142.3,101.3,2.0,23.0,16.0,22786,6098,15591,1097,791,563,11,128,89
Vermont,1989,567000,3955.7,1029.1,2727.7,198.9,132.8,89.8,1.9,23.1,18.0,22429,5835,15466,1128,753,509,11,131,102
Vermont,1990,562758,4213.7,1087.3,2918.5,207.9,127.2,87.2,2.3,25.9,11.7,23713,6119,16424,1170,716,491,13,146,66
Vermont,1991,567000,3838.4,1020.1,2673.9,144.4,116.8,72.3,2.1,30.5,11.8,21764,5784,15161,819,662,410,12,173,67
Vermont,1992,570000,3300.5,825.6,2369.6,105.3,109.5,73.5,2.1,24.9,8.9,18813,4706,13507,600,624,419,12,142,51
Vermont,1993,576000,3858.2,874.3,2851.2,132.6,114.2,61.8,3.6,39.8,9.0,22223,5036,16423,764,658,356,21,229,52
Vermont,1994,580000,3153.4,736.9,2267.9,148.6,96.9,56.0,1.0,27.6,12.2,18290,4274,13154,862,562,325,6,160,71
Vermont,1995,585000,3315.4,760.9,2418.8,135.7,118.3,76.9,2.2,28.2,10.9,19395,4451,14150,794,692,450,13,165,64
Vermont,1996,589000,2881.7,673.0,2058.4,150.3,121.2,76.9,1.9,27.0,15.4,16973,3964,12124,885,714,453,11,159,91
Vermont,1997,589000,2708.5,613.1,1959.6,135.8,119.7,78.3,1.5,26.5,13.4,15953,3611,11542,800,705,461,9,156,79
Vermont,1998,591000,3032.8,671.1,2213.9,147.9,106.3,67.0,2.2,27.6,9.5,17924,3966,13084,874,628,396,13,163,56
Vermont,1999,593740,2704.7,595.7,1955.4,153.6,113.9,77.1,2.9,22.9,10.9,16059,3537,11610,912,676,458,17,136,65
Vermont,2000,608827,2873.4,575.0,2165.5,132.9,113.5,69.8,1.5,23.0,19.2,17494,3501,13184,809,691,425,9,140,117
Vermont,2001,612978,2664.7,513.9,2027.2,123.7,105.1,69.0,1.1,17.5,17.5,16334,3150,12426,758,644,423,7,107,107
Vermont,2002,616408,2424.0,566.0,1733.3,124.8,106.7,71.7,2.1,20.4,12.5,14942,3489,10684,769,658,442,13,126,77
Vermont,2003,619343,2228.7,487.1,1635.9,105.6,114.2,81.4,2.4,20.3,10.0,13803,3017,10132,654,707,504,15,126,62
Vermont,2004,621233,2343.6,552.9,1696.1,94.5,114.8,73.9,2.6,25.8,12.6,14559,3435,10537,587,713,459,16,160,78
Vermont,2005,622387,2370.0,511.7,1750.0,108.0,126.0,87.6,1.3,24.6,12.2,14749,3185,10894,670,782,545,8,153,76
Vermont,2006,623908,2391.4,551.8,1740.2,99.4,145.1,96.8,2.2,27.7,18.3,14920,3443,10857,620,905,604,14,173,114
Vermont,2007,621254,2366.5,515.1,1747.0,104.5,129.1,93.7,2.1,20.6,12.7,14702,3200,10853,649,802,582,13,128,79
Vermont,2008,621270,2559.8,565.8,1899.7,94.3,137.5,98.3,2.7,21.4,15.0,15903,3515,11802,586,854,611,17,133,93
Vermont,2009,621760,2414.1,558.3,1783.6,72.2,134.6,94.2,1.3,21.2,17.9,15010,3471,11090,449,837,586,8,132,111
Vermont,2010,625909,2262.3,534.9,1657.3,70.1,131.0,95.2,1.1,22.5,12.1,14160,3348,10373,439,820,596,7,141,76
Vermont,2011,626592,2407.6,612.5,1710.8,84.3,147.6,106.8,1.8,23.3,15.8,15086,3838,10720,528,925,669,11,146,99
Vermont,2012,626011,2398.7,633.4,1695.8,69.5,142.6,104.2,1.3,19.3,17.9,15016,3965,10616,435,893,652,8,121,112
Vermont,2013,626630,87.1,2214.2,528.7,1632.2,121.1,11.6,1.6,20.7,14.5,546,13875,3313,10228,759,73,10,130,91
Vermont,2014,626562,68.9,1524.4,324.6,1160.8,99.3,11.2,1.6,17.6,15.8,432,9551,2034,7273,622,70,10,110,99
Vermont,2015,626042,78.6,1406.6,314.4,1063.8,118.0,16.1,1.6,21.7,19.3,492,8806,1968,6660,739,101,10,136,121
Vermont,2016,624594,1697.4,336.7,1315.6,45.1,158.3,110.6,2.2,28.5,17.0,10602,2103,8217,282,989,691,14,178,106
Vermont,2017,623657,1436.7,297.3,1108.3,31.1,165.8,113.8,2.2,35.0,14.8,8960,1854,6912,194,1034,710,14,218,92
Vermont,2018,626299,1283.1,234.2,1008.5,40.4,172.0,113.4,1.6,45.8,11.2,8036,1467,6316,253,1077,710,10,287,70
Vermont,2019,623989,1424.4,204.3,1172.3,47.8,202.2,144.6,1.8,44.6,11.4,8888,1275,7315,298,1262,902,11,278,71
